date,no2,pm25
2020-10-14,28.6857747812125,4.1
2020-10-15,47.449260975979165,5.5791666666666675
2020-10-16,31.810153137045454,2.85
2020-10-17,11.3438808336375,3.5625
2020-10-18,21.1605909823875,5.058333333333334
2020-10-19,46.6787056140125,7.904166666666667
2020-10-20,53.72771728127917,7.954166666666667
2020-10-21,56.92618979317917,5.775
2020-10-22,42.493876923879164,5.379166666666667
2020-10-23,32.90836265371304,5.295833333333334
2020-10-24,20.8108816959625,7.429166666666667
2020-10-25,27.6505692146125,4.5625
2020-10-26,18.591048847879165,4.283333333333333
2020-10-27,36.129469520104166,6.166666666666667
2020-10-28,45.785299977025,6.65
2020-10-29,41.3482399720375,6.516666666666667
2020-10-30,49.90722963812174,6.991666666666667
2020-10-31,11.689233758183333,4.208333333333333
2020-11-01,27.632412071341665,3.9583333333333335
2020-11-02,19.939855914733332,2.3791666666666664
2020-11-03,18.083835972625,5.433333333333334
2020-12-02,13.778325165416668,2.9875
2020-12-03,13.9730267504125,4.579166666666667
2020-12-04,51.225696153420834,9.879166666666666
2020-12-05,13.383928040195833,4.945833333333333
2020-12-06,38.2646967644125,9.158333333333333
2020-12-07,55.566711472004165,8.8625
2020-12-08,52.94034958618333,8.1125
2020-12-09,15.427412862204166,NA
2020-12-10,20.327440714679167,4.945833333333333
2020-12-11,39.857202122882605,6.041666666666667
2020-12-12,15.977291888966667,3.7083333333333335
2020-12-13,36.23512143961667,6.970833333333333
2020-12-14,38.0681767623,5.116666666666667
2020-12-15,36.54973630575834,5.720833333333334
2020-12-16,14.1374698039125,4.083333333333333
2020-12-17,29.884297264666664,3.9583333333333335
2020-12-18,42.765919872645455,5.983333333333333
2020-12-19,51.095183786858335,8.7375
2020-12-20,19.347389518970832,3.475
2020-12-21,18.476709291958333,3.9291666666666667
2020-12-22,55.72789843590434,7.504166666666666
2020-12-23,41.05081281377917,5.691666666666667
2020-12-24,28.297660303708334,6.3375
2020-12-25,4.521427819725,3.7
2020-12-26,6.4556013693625,4.2375
2020-12-27,5.716416480725,4.454166666666667
2020-12-28,14.3959329386875,5.9125
2020-12-29,35.40519380379565,7.254166666666666
2020-12-30,52.01039485175,9.008333333333333
2020-12-31,35.58591068874166,13.091666666666667
2021-01-01,33.3342561096625,14.3
2021-01-02,13.369764696883333,4.820833333333333
2021-01-03,10.193054428770832,4.658333333333333
2021-01-04,13.497529379945833,4.404166666666667
2021-01-05,12.210540707375,3.1083333333333334
2021-01-06,23.586608906804166,3.6666666666666665
2021-01-07,22.929219773208334,4.504166666666666
2021-01-08,11.5503272023,5.075
2021-01-09,34.6227695731875,8.191666666666666
2021-01-10,9.362807684391667,4.841666666666667
2021-01-11,21.25993830385,6.3625
2021-01-12,36.64754290665,9.7625
2021-01-13,20.240307185758333,5.795833333333333
2021-01-14,16.137177589504347,4.8875
2021-01-15,40.742001112783335,5.8625
2021-01-16,13.599212957825,3.1875
2021-01-17,11.030431303816668,3.2458333333333336
2021-01-18,28.560147083554167,4.6125
2021-01-19,49.24299095415,6.575
2021-01-20,37.02540681928333,5.1875
2021-01-21,27.132754091991302,5.375
2021-01-22,21.64744520742174,6.658333333333333
2021-01-23,11.587067492970833,8.075
2021-01-24,23.82984448901667,9.654166666666667
2021-01-25,31.579986339745833,9.179166666666667
2021-01-26,54.2936544975625,10.458333333333332
2021-01-27,24.186443368260868,7.104166666666667
2021-01-28,10.886949311804166,5.070833333333334
2021-01-29,37.75807549599167,7.870833333333334
2021-01-30,39.341394924841666,12.454166666666667
2021-01-31,45.522021051875,12.491666666666665
2021-03-05,20.531329775752173,6.010526315789474
2021-03-06,14.61387259325,4.791666666666666
2021-03-07,25.893943273191667,6.191666666666667
2021-03-08,55.0188477721,7.091666666666667
2021-03-09,34.25429032884167,3.9625
2021-03-10,32.76662426725834,3.783333333333333
2021-03-11,21.8557351805,3.8208333333333333
2021-03-12,46.60429857294545,7.591666666666667
2021-03-13,24.2252759547875,7.783333333333333
2021-03-14,20.682157580166663,5.220833333333334
2021-03-15,39.3804336915125,7.229166666666667
2021-03-16,25.504472821154167,6.383333333333334
2021-03-17,27.103074531945836,6.25
2021-03-18,29.349723622017393,5.5375
2021-03-19,10.367700596383333,3.525
2021-03-20,15.837482642483332,4.3625
2021-03-21,17.035084812079166,5.075
2021-03-22,15.364885473145835,3.3666666666666667
2021-03-23,13.622829355433334,5.7666666666666675
2021-03-24,20.0761952862,3.004166666666667
2021-03-25,33.17281621465416,6.820833333333334
2021-03-26,28.09458940742174,4.170833333333333
2021-03-27,24.90838885859583,5.0875
2021-03-28,17.8939085824125,4.1
2021-03-29,46.7550712053375,4.875
2021-03-30,42.7908602553375,6.495833333333334
2021-03-31,28.93448924737727,5.633333333333334
2021-04-01,9.3211914365375,3.279166666666667
2021-04-02,8.8022651137,4.383333333333333
2021-04-03,6.958551289770834,2.4125
2021-04-04,13.343745939158332,2.279166666666667
2021-04-05,11.772229542070834,3.933333333333333
2021-04-06,9.100861076583334,4.670833333333333
2021-04-07,20.70533203655,5.841666666666667
2021-04-08,24.5683226584625,4.904166666666667
2021-04-09,31.095036226422728,4.291666666666667
2021-04-10,13.4777009992625,5.033333333333333
2021-04-11,11.815241704291667,6.2375
2021-04-12,26.27072155335,4.95
2021-04-13,16.1030720338375,3.5375
2021-04-14,19.5145368599,5.279166666666668
2021-04-15,16.22500461031739,6.0125
2021-04-16,15.480739075820834,6.166666666666667
2021-04-17,9.810892978604166,5.016666666666667
2021-04-18,13.437560027825,5.325
2021-04-19,15.7628880147125,7.179166666666667
2021-04-20,25.52023631433333,9.504166666666666
2021-04-21,21.658598920254164,5.7041666666666675
2021-04-22,18.25468691643913,4.975
2021-04-23,21.549665517895836,5.275
2021-04-24,10.891549497345833,4.520833333333333
2021-04-25,12.820220361695833,5.595833333333334
2021-04-26,22.148847890070833,4.420833333333333
2021-04-27,20.3494143866625,4.679166666666666
2021-04-28,19.7036847325,4.5625
2021-04-29,22.858529005925,4.158333333333333
2021-04-30,14.863765407569565,4.770833333333333
2021-05-01,10.712836728166666,4.095833333333333
2021-05-02,16.955643791958334,5.333333333333334
2021-05-03,17.808577450695832,6.7
2021-05-04,23.715208065445832,5.904166666666667
2021-05-05,26.29079516789167,6.041666666666667
2021-05-06,20.962855445383333,5.725
2021-05-07,16.574368776769568,5.5166666666666675
2021-05-08,10.678887172791667,4.175
2021-05-09,6.8851455396875,4.341666666666667
2021-05-10,18.157843670070832,6.216666666666667
2021-05-11,26.44299595453333,6.604166666666667
2021-05-12,29.1988410059375,6.5125
2021-05-13,4.78570521665,5.104166666666667
2021-05-14,9.364784817070833,4.454166666666667
2021-05-15,10.242914223533333,4.391666666666667
2021-05-16,12.758038857408334,4.729166666666666
2021-05-17,19.050810990125,5.554166666666667
2021-05-18,26.73627928485833,5.4541666666666675
2021-05-19,25.0064949716,6.3625
2021-05-20,27.391809306845833,6.083333333333334
2021-05-21,9.527825298720833,4.479166666666667
2021-05-22,4.2628403114125,4.370833333333334
2021-05-23,8.206550903454167,4.7625
2021-05-24,10.560774514591666,5.291666666666667
2021-05-25,10.224028346858333,5.741666666666667
2021-05-26,12.454788606459092,5.054166666666667
2021-05-27,18.889166598175,5.975
2021-05-28,16.2089704633,6.2375
2021-05-29,10.459292350129166,6.1125
2021-05-30,7.973049643175,4.045833333333333
2021-05-31,20.00366922860833,7.016666666666667
2021-06-01,23.793094448758335,6.329166666666667
2021-06-02,30.081234869854164,6.829166666666667
2021-06-03,25.44900321723913,9.779166666666667
2021-06-04,18.9898389419875,8.2875
2021-06-05,10.24868281315,5.775
2021-06-06,9.4653902866375,7.454166666666667
2021-06-07,26.6860645305,8.683333333333334
2021-06-08,22.026672261583332,7.95
2021-06-09,20.722179892454164,6.525
2021-06-10,16.327737729104165,6.466666666666667
2021-06-11,22.64557397977391,7.05
2021-06-12,15.851625994625,3.7958333333333334
2021-06-13,12.967062662279167,4.6375
2021-06-14,11.931563511075,3.466666666666667
2021-06-15,14.934719468970833,5.166666666666667
2021-06-16,16.882747045183333,4.779166666666667
2021-06-17,22.17324840210435,6.2875
2021-06-18,20.2766380284125,6.841666666666667
2021-06-19,10.7562545600625,5.1625
2021-06-20,14.1980831233125,4.6125
2021-06-21,33.2088155251375,7.1625
2021-06-22,19.485321181820833,5.879166666666667
2021-06-23,28.557306328969567,7.254166666666666
2021-06-24,17.06463196278333,6.654166666666667
2021-06-25,14.3259444820875,5.5166666666666675
2021-06-26,14.164630190633334,4.316666666666666
2021-06-27,9.088877054629167,5.883333333333334
2021-06-28,15.339960852975,7.441666666666666
2021-06-29,13.2442182722625,4.691666666666666
2021-07-03,7.981513154,NA
2021-07-04,9.930059060258332,NA
2021-07-05,28.872929442858336,NA
2021-07-06,30.8435567020875,13.070833333333333
2021-07-07,31.28527326685,12.554166666666665
2021-07-08,15.709483483765217,4.329166666666667
2021-07-09,15.342294379004167,5.2125
2021-07-10,6.753879437979167,3.3958333333333335
2021-07-11,8.2867412126125,5.183333333333334
2021-07-12,20.645630819275,6.129166666666667
2021-07-13,18.3479462409875,4.358333333333333
2021-07-14,12.952110850133334,3.783333333333333
2021-07-15,21.3967423748,5.2375
2021-07-16,8.071476333625,4.5125
2021-07-17,8.2174884261875,3.9625
2021-07-18,5.6107016223375,4.354166666666667
2021-07-19,8.877940847208333,3.4375
2021-07-20,12.282680548804166,4.6875
2021-07-21,11.88185261317826,3.6958333333333333
2021-07-22,11.032483382954167,4.583333333333333
2021-07-23,11.275780720795833,3.725
2021-07-24,9.4162148991,4.204166666666667
2021-07-25,18.146269395595834,4.5875
2021-07-26,20.642702216070834,7.191666666666666
2021-07-27,21.208698008,6.060869565217391
2021-07-28,12.214688988475,4.279166666666667
2021-07-29,7.009092457122728,3.6
2021-07-30,8.515097455191666,4.933333333333334
2021-07-31,5.657380603795834,3.3708333333333336
2021-08-01,12.577643363833333,3.3625
2021-08-02,10.083311654425,4.116666666666666
2021-08-03,13.506517051816667,4.170833333333333
2021-08-04,15.071120846779166,4.279166666666667
2021-08-05,17.07178275637391,4.883333333333333
2021-08-06,21.72278175927917,5.429166666666667
2021-08-07,22.317404945933333,6.858333333333333
2021-08-08,26.892203221983333,6.429166666666667
2021-08-09,23.516526184779167,5.458333333333334
2021-08-10,28.50483258132917,6.65
2021-08-11,17.06314027724167,4.716666666666667
2021-08-12,16.1701334863,5.5625
2021-08-13,21.149793596808333,4.058333333333334
2021-08-14,10.996190199716667,3.5
2021-08-15,5.156974522745833,4.220833333333333
2021-08-16,12.525626412729165,4.4375
2021-08-17,16.790472392166667,4.616666666666666
2021-08-18,19.3426779458,4.345833333333333
2021-08-19,13.475369451343477,4.091666666666667
2021-08-20,12.35827332815,4.520833333333333
2021-08-21,5.382120295866667,4.004166666666666
2021-08-22,13.779219788483333,4.208333333333333
2021-08-23,21.90432225900833,4.954166666666667
2021-08-24,19.6736191634375,3.466666666666667
2021-08-25,33.51840910277083,7.395833333333333
2021-08-26,26.272759505591303,6.583333333333334
2021-08-27,12.148134695533335,6.070833333333334
2021-08-28,16.1028495843375,4.458333333333333
2021-08-29,15.5880627193125,6.066666666666667
2021-08-30,21.734287177925,5.8916666666666675
2021-08-31,19.4850918227,4.325
2021-09-01,19.498552668058334,4.433333333333334
2021-09-02,18.92195209862381,3.8708333333333336
2021-09-03,16.6609272584875,4.716666666666667
2021-09-04,15.95781545455,4.091666666666667
2021-09-05,10.690221272008332,4.05
2021-09-06,31.607861147816667,5.283333333333334
2021-09-07,29.023577075179166,NA
2021-09-08,24.5788132319375,NA
2021-09-09,20.456555791795655,NA
2021-09-10,23.596932154620834,NA
2021-09-11,23.898220829504165,NA
2021-09-12,18.6728885699125,NA
2021-09-13,30.925248749520833,NA
2021-09-14,29.795381647958333,NA
2021-09-15,31.8965851529375,NA
2021-09-16,39.57068668617727,NA
2021-09-17,35.026053304195834,NA
2021-09-18,18.752107109283333,NA
2021-09-19,18.9609087784625,NA
2021-09-20,17.980525926679167,NA
2021-09-21,17.740954077220835,NA
2021-09-22,12.065085745620834,NA
2021-09-23,21.97860927995833,NA
2021-09-24,25.71704974107391,NA
2021-09-25,23.168515227666663,NA
2021-09-26,9.1785895186375,NA
2021-09-27,38.92502207013333,NA
2021-09-28,36.905637297775,NA
2021-09-29,35.19238613632916,NA
2021-09-30,39.932852985908696,NA
2021-10-01,31.49846495474583,NA
2021-10-02,31.240158648616667,NA
2021-10-03,12.932540929083332,NA
2021-10-04,29.16738926465,NA
2021-10-05,18.424277588495833,NA
2021-10-06,22.591388357320835,NA
2021-10-07,21.386770427908335,NA
2021-10-08,37.6229380582875,NA
2021-10-09,18.25479564660417,NA
2021-10-10,20.951038703166667,NA
2021-10-11,33.28646074095,NA
2021-10-12,27.500524027491664,NA
2021-10-13,25.033341816141668,4.666666666666667
2021-10-14,33.77290686340417,6.352173913043479
2021-10-15,40.287850201675,6.654166666666667
2021-10-16,22.687841750033332,4.508333333333333
2021-10-17,5.54934585665,4.404166666666667
2021-10-18,28.3566119030375,5.283333333333334
2021-10-19,45.692721614183334,7.254166666666666
2021-10-20,12.8250250391375,2.525
2021-10-21,8.569627114308332,4.129166666666666
2021-10-22,22.478102406,7.158333333333333
2021-10-23,20.1996472769,5.6
2021-10-24,39.547394785054166,6.3375
2021-10-25,44.201723649758335,6.15
2021-10-26,40.808260390070835,6.55
2021-10-27,22.899790750125,3.975
2021-10-28,16.0475538105125,4
2021-10-29,27.111206127131815,5.554166666666667
2021-10-30,44.19298254370833,7.2625
2021-10-31,44.27271101959583,6.458333333333334
2021-11-01,49.49578868105417,6.316666666666667
2021-11-02,18.569642967254165,6.058333333333334
2021-11-03,17.117999969004167,6.570833333333334
2021-11-04,29.862939609945833,5.475
2021-11-05,34.610735226586954,4.4875
2021-11-06,30.7926552548125,7.066666666666666
2021-11-07,31.045009877129168,6.695833333333334
2021-11-08,45.0458160920375,7.041666666666667
2021-11-09,31.367202663483333,2.65
2021-11-10,16.055537267095833,3.8958333333333335
2021-11-11,29.025861335817392,5.1416666666666675
2021-11-12,26.831723356925,4.983333333333333
2021-11-13,19.390986686341666,4.845833333333333
2021-11-14,24.601397883270835,4.883333333333333
2021-11-15,21.8251288056375,4.225
2021-11-16,25.033785425479167,4.304166666666666
2021-11-17,32.68637622147083,4.454166666666667
2021-11-18,29.892417088870836,4.054166666666666
2021-11-19,44.04342083385909,7.170833333333333
2021-11-20,11.4993859044125,4.945833333333333
2021-11-21,21.6385840454375,5.491666666666667
2021-11-22,23.59612058897917,3.654166666666667
2021-11-23,20.866624431595834,3.9166666666666665
2021-11-24,44.257532346329164,6.7875
2021-11-25,33.6224347886875,3.95
2021-11-26,52.04912597368182,9.666666666666666
2021-11-27,22.009839299179166,5.375
2021-11-28,9.805966867295833,4.075
2021-11-29,22.756427752808335,4.025
2021-11-30,52.5073237053125,8.045833333333333
2021-12-01,30.932800429766665,6.0875
2021-12-02,32.4766203426875,6.179166666666667
2021-12-03,54.44440113792174,7.491666666666667
2021-12-04,19.735012991745833,5.05
2021-12-05,9.459021389395833,5.004166666666666
2021-12-06,32.4359833567,6.5875
2021-12-07,23.61428490213333,5.658333333333334
2021-12-08,25.40536383152083,5.275
2021-12-09,27.769758977982608,6.8
2021-12-10,49.633654365029166,7.5625
2021-12-11,33.26409748051667,10.85
2021-12-12,18.8502798271,5.166666666666667
2021-12-13,37.72367450031667,8.7375
2021-12-14,45.640131679054164,5.125
2021-12-15,20.7898890841125,3.4458333333333333
2021-12-16,22.976024892895655,5.091666666666668
2021-12-17,27.324335311770835,4.154166666666667
2021-12-18,17.947463949183334,3.5541666666666667
2021-12-19,13.99345938065,5.945833333333334
2021-12-20,43.762564535208334,6.908333333333333
2021-12-21,56.37863713047916,6.45
2021-12-22,23.557121392969567,4.879166666666666
2021-12-23,24.1556429551375,4.7875
2021-12-24,13.046409499979166,3.779166666666667
2021-12-25,34.5327396958875,9.266666666666666
2021-12-26,19.426759226529168,6.704166666666667
2021-12-27,32.647579228395834,7.3875
2021-12-28,62.38564966064166,10.679166666666667
2021-12-29,50.06088291884783,8.0875
2021-12-30,50.326226225325,7.908333333333333
2021-12-31,40.7684662858875,10.983333333333334
2022-01-01,36.14135003662916,15.8
2022-01-02,10.293122726075,2.0541666666666667
2022-01-03,17.069770258741666,4.275
2022-01-04,24.580195161454167,4.833333333333333
2022-01-05,27.353846696033333,6.358333333333333
2022-01-06,45.6468292911913,8.970833333333333
2022-01-07,21.598252360504166,3.754166666666667
2022-01-08,20.939708630920833,4.725
2022-01-09,41.160451937666664,11.129166666666666
2022-01-10,46.12466617695,10.016666666666667
2022-01-11,15.826357366920835,2.495833333333333
2022-01-12,13.61675338702381,2.5375
2022-02-22,54.11518121138334,9.829166666666666
2022-02-23,37.636776264508335,5.5
2022-02-24,52.8075401518,6.679166666666667
2022-02-25,19.85821082563913,8.1
2022-02-26,15.035389755070833,3.8333333333333335
2022-02-27,3.9991062472416665,6.1416666666666675
2022-02-28,30.978211997866666,8.6125
2022-03-01,20.5596373445375,3.8541666666666665
2022-03-02,16.862839419875,6.333333333333334
2022-03-03,27.467895674754168,5.0791666666666675
2022-03-04,29.97847334328261,3.775
2022-03-05,14.432581507233333,3.3708333333333336
2022-03-06,33.89681542592916,5.291666666666667
2022-03-07,24.543025651708334,4.325
2022-03-08,22.671680438891666,5.591666666666667
2022-03-09,11.924424582541667,3.8833333333333333
2022-03-10,11.68831318038261,5.520833333333334
2022-03-11,29.12928557815833,6.7625
2022-03-12,49.78480351745,11.3
2022-03-13,35.30051482487083,6.2041666666666675
2022-03-14,43.03283701315,6.183333333333334
2022-03-15,54.66285678555833,7.616666666666667
2022-03-16,18.822987515604165,6.179166666666667
2022-03-17,45.69782651580833,6.966666666666667
2022-03-18,24.228138951256522,6.1375
2022-03-19,16.726716509729165,4.65
2022-03-20,6.819603696945833,10.404166666666665
2022-03-21,11.848085122066667,8.079166666666667
2022-03-22,10.246790444608333,6.3
2022-03-23,26.132681450945835,3.4458333333333333
2022-03-24,31.08825836826522,4.854166666666666
2022-03-25,25.251700005458332,4.295833333333333
2022-03-26,23.132454019208335,6.179166666666667
2022-03-27,17.899819614375,2.2391304347826084
2022-03-28,22.000845439375,5.85
2022-03-29,11.139897857866666,4.920833333333333
2022-03-30,16.1899651494,4.791666666666666
2022-03-31,28.03788530622273,NA
2022-04-01,24.421427164604168,NA
2022-04-02,25.599155949933333,NA
2022-04-03,18.851137200979167,5.241666666666667
2022-04-04,31.170415326666667,2.9458333333333337
2022-04-05,13.543139633579166,1.9291666666666667
2022-04-06,8.3842177200125,4.033333333333333
2022-04-07,26.662178287586954,6.1375
2022-04-08,25.16995779992917,4.095833333333333
2022-04-09,17.101635877383334,2.9625
2022-04-10,11.253117507883333,5.0375
2022-04-11,15.123380698954165,5.933333333333334
2022-04-12,24.506771753875,5.416666666666667
2022-04-13,23.23650968955,5.545833333333334
2022-04-14,10.1338806572,4.158333333333333
2022-04-15,13.415697232058333,6.190476190476191
2022-04-16,6.8224830566375,3.690909090909091
2022-04-17,9.7544443706,2.9272727272727272
2022-04-18,13.166710773166665,4.939130434782609
2022-04-19,40.45064516374166,8.904166666666667
2022-04-20,29.77996783335833,7.366666666666667
2022-04-21,28.71988036172174,4.945833333333333
2022-04-22,27.09653509020833,4.508333333333333
2022-04-23,15.289298838858333,5.416666666666667
2022-04-24,15.869007011495833,3.4291666666666667
2022-04-25,21.05567120695833,NA
2022-04-26,16.7577091394625,NA
2022-04-27,16.285885368825,NA
2022-04-28,18.142183183958334,2.541666666666667
2022-04-29,24.308070683847827,3.191666666666667
2022-04-30,15.959353627529167,3.4125
2022-05-01,15.6832925508,2.4791666666666665
2022-05-02,23.2616491275,4.533333333333333
2022-05-03,17.498326952175,4.75
2022-05-04,23.355365457725,4.5
2022-05-05,23.723792814466666,4.933333333333334
2022-05-06,16.6495392175,4.320833333333333
2022-05-07,10.857377877025,5.816666666666667
2022-05-08,13.029484199895833,5.045833333333334
2022-05-09,17.470088630483332,3.4333333333333336
2022-05-10,19.294572359333333,3.625
2022-05-11,32.517399098075,4.7375
2022-05-12,22.205241984762502,4.0875
2022-05-13,17.639527853570833,6.1625
2022-05-14,13.079035927916665,6.104166666666667
2022-05-15,10.278512444741667,4.908333333333333
2022-05-16,15.245556840013045,5.65
2022-05-17,11.4890151508125,3.775
2022-05-18,16.006304975979166,4.8625
2022-05-19,18.779978631158333,6.35
2022-05-20,27.298744978158332,6.320833333333334
2022-05-21,21.035455574504166,5.233333333333334
2022-05-22,23.343454027941668,5.304166666666667
2022-05-23,38.37591039639583,7.2125
2022-05-24,34.582528685470834,8.6125
2022-05-25,36.50990088141304,9.4
2022-05-26,29.5325939856875,8.191666666666666
2022-05-27,21.0492914428375,7.2875
2022-05-28,8.712790246654166,5.675
2022-05-29,13.957317762575,6.970833333333333
2022-05-30,29.03035725555,9.391666666666666
2022-05-31,30.913256756029163,13.65
2022-06-01,24.737040700166666,9.3125
2022-06-02,24.127846343282606,6.070833333333334
2022-06-03,25.349752335595834,6.679166666666667
2022-06-04,11.317188159929167,4.716666666666667
2022-06-05,5.217925533654167,4.245833333333334
2022-06-06,7.536723577891667,4.845833333333333
2022-06-07,7.9958218001125,4.316666666666666
2022-06-08,11.602043073643477,5.308333333333334
2022-06-09,13.59158727415,4.929166666666666
2022-06-10,14.149450163916667,4.333333333333333
2022-06-11,15.76360371605,5.0791666666666675
2022-06-12,13.03493731105,4.875
2022-06-13,25.5594990242625,6.6125
2022-06-14,16.691056654565216,6.983333333333333
2022-06-15,20.39132185929167,5.591666666666667
2022-06-16,20.801769116483335,6.0791666666666675
2022-06-17,17.628557041354167,6.025
2022-06-18,10.623706572595834,5.620833333333334
2022-06-19,12.553159395995833,9.3
2022-06-20,18.218007446541666,5.658333333333334
2022-06-21,18.47798269354091,5.2375
2022-06-22,13.340130802316665,3.904166666666667
2022-06-23,13.990536336458334,6.845833333333333
2022-06-24,12.272415140429166,7.883333333333334
2022-06-25,7.9033698619,6.454166666666667
2022-06-26,16.145208860691667,7.6125
2022-06-27,34.24119106589166,11.931818181818182
2022-06-28,40.02384788775833,14.129166666666666
2022-06-29,20.45289118692917,9.7375
2022-06-30,10.008954930946611,3.1166666666666667
2022-07-01,19.974107692511094,6.404166666666667
2022-07-02,29.537580445327567,9.483333333333333
2022-07-03,16.439761792308662,5.2
2022-07-04,21.34170487482396,5.25
2022-07-05,20.45740237436394,5.108333333333334
2022-07-06,10.490584589496814,3.204166666666667
2022-07-07,11.405747462721315,3.8333333333333335
2022-07-08,12.399274372344534,4.383333333333333
2022-07-09,7.710314695915335,4.9125
2022-07-10,11.111281547330913,5.6875
2022-07-11,15.832113151412157,6.3
2022-07-12,18.104282858849356,5.945833333333334
2022-07-13,19.252271626768692,5.170833333333334
2022-07-14,14.791985052040864,5.945833333333334
2022-07-15,8.82930945344166,3.2708333333333335
2022-07-16,8.85914900679786,3.9916666666666667
2022-07-17,10.57807671591361,3.7875
2022-07-18,16.844498205937658,4.6625
2022-07-19,18.388972790830998,5.8291666666666675
2022-07-20,22.907466902749448,5.475
2022-07-21,28.05643715078826,6.358333333333333
2022-07-22,17.26416090737839,4.133333333333334
2022-07-23,6.84979662732887,3.8625
2022-07-24,6.707870642004224,3.3458333333333337
2022-07-25,26.977185517975926,5.166666666666667
2022-07-26,24.16496129265411,5.583333333333334
2022-07-27,16.77877476750131,4.270833333333333
2022-07-28,18.60606375094911,5.2
2022-07-29,18.164599779455905,4.75
2022-07-30,18.85189518922311,4.195833333333333
2022-07-31,30.567495373780062,6.0791666666666675
2022-08-01,18.539688120404307,6.120833333333334
2022-08-02,18.65316579119457,4.675
2022-08-03,22.494458995735407,5.041666666666666
2022-08-04,15.72482131987111,4.933333333333334
2022-08-05,16.78222890305465,4.929166666666666
2022-08-06,12.942067956561123,3.908333333333333
2022-08-07,15.83752432099228,4.991666666666666
2022-08-08,18.4717514476008,4.545833333333333
2022-08-09,11.726890299917565,6.245833333333334
2022-08-10,15.745211239843194,3.8625
2022-08-11,8.073248301875674,5.4625
2022-08-12,13.13026125591343,6.083333333333334
2022-08-13,12.833174032244967,4.508333333333333
2022-08-14,14.264679535771307,6.033333333333334
2022-08-15,24.85509400883468,7.025
2022-08-16,39.18996384899455,10.795833333333334
2022-08-17,19.79030536723257,5.566666666666667
2022-08-18,21.151141012990216,5.5791666666666675
2022-08-19,40.63422774764693,7.5625
2022-08-20,39.47468588774414,8.870833333333334
2022-08-21,27.861442468077634,7.133333333333334
2022-08-22,24.133052295809215,5.041666666666666
2022-08-23,11.132102757058764,5.395833333333334
2022-08-24,25.915705534241045,5.0791666666666675
2022-08-25,31.23184301250796,6.808333333333334
2022-08-26,27.116375698996503,6.625
2022-08-27,21.13354079141291,3.7708333333333335
2022-08-28,16.47256938092084,4.879166666666666
2022-08-29,17.618674316123563,4.558333333333334
2022-08-30,23.116380358053803,4.170833333333333
2022-08-31,16.31062591316335,4.058333333333334
2022-09-01,12.444200102494378,3.7291666666666665
2022-09-02,13.034205944589434,4.258333333333333
2022-09-03,8.977669111869108,3.6833333333333336
2022-09-04,13.285522548225435,4.508333333333333
2022-09-05,19.51603852614457,3.6625
2022-09-06,24.990174828585776,4.583333333333333
2022-09-07,22.33478976757596,NA
2022-09-08,24.41886068139173,1.765
2022-09-09,18.738159525945992,2.2
2022-09-10,14.51854854545925,1.9333333333333333
2022-09-11,13.47304167832418,1.7791666666666668
2022-09-12,17.035613098271213,2.7
2022-09-13,14.799670326119662,3.129166666666667
2022-09-14,11.1117641154241,2.954166666666667
2022-09-15,14.408499302516816,3.3875
2022-09-16,8.129261130621316,3.629166666666667
2022-09-17,7.619034535270196,3.4083333333333337
2022-09-18,7.73070065103336,4.420833333333333
2022-09-19,11.116037812075447,4.2875
2022-09-20,24.821527374412916,5.145833333333334
2022-09-21,12.657822756867008,4.645833333333333
2022-09-22,29.895587767783393,5.283333333333334
2022-09-23,27.176346029260213,4.766666666666667
2022-09-24,21.899537944146815,5.25
2022-09-25,21.221838615415873,4.2
2022-09-26,13.893974994937663,NA
2022-09-27,35.042317264671084,NA
2022-09-28,46.22459733176665,NA
2022-09-29,41.34770623812134,3.354166666666667
2022-09-30,38.991026303772315,NA
2022-10-01,27.055476019465424,NA
2022-10-02,32.33052863911194,NA
2022-10-03,44.08778459676548,NA
2022-10-04,40.05252822479562,NA
2022-10-05,26.48720040106885,NA
2022-10-06,15.81920181299091,NA
2022-10-07,12.393394587528732,NA
2022-10-08,14.748193085319675,NA
2022-10-09,8.21634577791687,NA
2022-10-10,32.70031748979099,NA
2022-10-11,20.629782468176195,NA
2022-10-15,43.04593453303342,8.191666666666666
2022-10-16,35.91008441644452,5.9875
2022-10-17,22.73994891131421,5.020833333333333
2022-10-18,29.52749742685355,4.483333333333333
2022-10-19,19.046563973080378,4.283333333333333
2022-10-20,33.417151080362196,5.1
2022-10-21,30.860070400041625,3.566666666666667
2022-10-22,11.358889964136942,2.9875
2022-10-23,13.573704614891758,6.470833333333334
2022-10-24,40.39817056210054,6.4
2022-10-25,56.56752753300495,6.625
2022-10-26,29.193882816762002,5.133333333333334
2022-10-27,46.15800939045969,5.3875
2022-10-28,19.41255668700958,3.4291666666666667
2022-10-29,16.69895393708425,4.6875
2022-10-30,21.434358027727352,6.145833333333334
2022-10-31,25.48149743311947,4.220833333333333
2022-11-01,21.139560215169077,4.3
2022-11-02,34.11792569860492,6.120833333333334
2022-11-03,37.2227355636287,7.158333333333333
2022-11-04,34.74406014340854,8.408333333333333
2022-11-05,36.51859033022211,6.070833333333334
2022-11-06,18.720348029415664,5.1
2022-11-07,29.390666436748752,4.5875
2022-11-08,53.537149114791816,8.033333333333333
2022-11-09,37.434198713964285,4.3625
2022-11-10,36.27527774100066,5.0125
